No,AlphanumericCode,CIE-10,CIE-11,OriginalTopic,FinalTitle,Type,Autor,Date,MedicalDocument,Age,Sex,Pregnancy,Body,DevicesAndSystems,ShutterDescription,DesignedDescription,IncludesImageINSIDE
1,[EM1-001],F500,,Anorexia nerviosa,Anorexia nerviosa,Padecimiento,Dr. Axel Rodríguez ,45824,Anorexia nerviosa.docx,3 | 4 | 5,3,0,3 | 20,11,Joven con anorexia que se niega Foto de stock 2612281473 | Shutterstock,Si,No tiene
2,[EM1-002],M069,,Artritis reumatoide | no especificada,Artritis reumatoide,Padecimiento,Dra. Heidyxer Osorio,45824,Artritis reumatoide (con códigos).docx,4 | 5,3,0,9 | 10 | 11 | 12 | 13 | 14 | 15 | 24 | 25 | 28 | 29,3,https://www.shutterstock.com/es/image-photo/color-enhanced-xray-rheumatoid-arthritis-ra-2502579361,Si,Si
3,[EM1-003],J45,,Asma,Asma,Padecimiento,Dr. Axel Rodríguez ,45824,Asma.docx,2 | 3 | 4 | 5,3,0,5,2,https://www.shutterstock.com/es/image-photo/young-asthma-man-using-spray-home-2562382389,Si,No tiene
4,[EM1-004],F502,,Bulimia nerviosa,Bulimia nerviosa,Padecimiento,Dra. Heidyxer Osorio,45824,Bulimia nerviosa (con códigos),3 | 4 | 5,3,0,20,4 | 10,https://www.shutterstock.com/es/image-photo/young-asthma-man-using-spray-home-2562382389,Si,Si
5,[EM1-005],N30,,Cistitis,Cistitis,Padecimiento,Dr. Axel Rodríguez ,45824,Cistitis.docx,3 | 4 | 5,3,0,8,5 | 6 ,https://www.shutterstock.com/es/image-photo/young-asthma-man-using-spray-home-2562382389,Si,No tiene
6,[EM1-006],E232,,Diabetes insípida,Diabetes insípida,Padecimiento,Dra. Heidyxer Osorio,45824,Diabetes insípida (con códigos).docx,2 | 3 | 4 | 5,3,0,8,9,https://canadianinsulin.com/wp-content/uploads/2023/09/Central-Neurogenic-Diabetes-Insipidus-Symptoms-Causes-and-Treatment.png.webp,Si,No tiene
7,[EM1-007],O24,,Diabetes mellitus en el embarazo,Diabetes mellitus en el embarazo,Padecimiento,Dr. Axel Rodríguez ,45825,Diabetes mellitus en el embarazo.docx,3 | 4,2,1,6,12,https://www.shutterstock.com/es/image-vector/modern-pregnant-women-flat-icon-2447089069,Si,Si
8,[EM1-008],E10,,Diabetes mellitus insulinodependiente,Diabetes tipo 1,Padecimiento,Dra. Heidyxer Osorio,45825,Diabetes tipo 1 (con códigos),2 | 3 ,3,0,6,9,diabetes-tipo-1-153006-1024x576.jpg (1024×576),Si,Si
9,[EM1-009],E11,,Diabetes mellitus no insulinodependiente,Diabetes Mellitus tipo 2,Padecimiento,Dr. Daniel Viveros,45824,Diabetes Mellitus tipo 2.docx,4 | 5,3,0,6,9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUvF0KsZ3ZbEIiIyKnGntELFGnwt_Sxwaf1w&s,Si,No tiene
10,[EM1-010],A09X,,Diarrea y gastroenteritis de presunto origen infeccioso,Diarrea y gastroenteritis de presunto origen infeccioso,Padecimiento,Dr. Axel Rodríguez ,45825,Diarrea y gastroenteritis de presunto origen infeccioso.docx,6,3,0,6,2,https://www.shutterstock.com/es/image-vector/gastroenteritis-gastrointestinal-tract-inflammation-outline-diagram-2218792245,Si,No tiene
11,[EM1-011],K30X,,Dispepsia,Dispepsia,Síntoma ,Dra. Heidyxer Osorio,45825,Dispepsia (con códigos),4 | 5,3,0,6,4,https://www.shutterstock.com/es/image-photo/man-burning-sensation-chest-acid-reflux-2263105401,Si,Si
12,[EM1-012],G20X,,Enfermedad de Parkinson,Enfermedad de Parkinson,Padecimiento,Dra. Heidyxer Osorio,45825,Enfermedad de Parkinson (con códigos).docx,5,3,0,10 | 11 | 15 | 16 | 28 | 29,1,https://www.shutterstock.com/es/image-vector/medical-poster-parkinsons-disease-senior-symptoms-2536448505,Si,Si
13,[EM1-013],K21,,Enfermedad del reflujo gastroesofágico,Enfermedad del reflujo gastroesofágico,Padecimiento,Dr. Axel Rodríguez ,45825,Enfermedad por reflujo gastroesofágico.docx,4 | 5,3,0,5 | 6,4,https://www.shutterstock.com/es/image-vector/gastroesophageal-reflux-symptoms-gastric-disease-ideal-2028704867,Si,No tiene
14,[EM1-014],B24X,,Enfermedad por virus de la inmunodeficiencia humana [VIH] | sin otra especificación,VIH-SIDA,Padecimiento,Dr. Daniel Viveros,45824,VIH-SIDA.docx,3 | 4 | 5,3,0,8,5 | 6,https://www.shutterstock.com/es/image-vector/world-aids-day-hiv-testing-poster-1889418811,Si,No tiene
15,[EM1-015],G40,,Epilepsia,Epilepsia,Padecimiento,Dr. Axel Rodríguez ,45826,Epilepsia.docx,6,3,0,3 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 23 | 24 | 26 | 27 | 28 | 29,1,https://www.shutterstock.com/es/image-vector/isolated-child-boy-epileptic-seizures-mother-2303579627,Si,No tiene
16,[EM1-016],J020,,Faringitis estreptocócica,Faringitis estreptocócica en niños,Padecimiento,Dra. Heidyxer Osorio,45826,Faringitis estreptocócica en niños.docx,1 | 2,3,0,4,2,https://www.shutterstock.com/es/image-vector/tonsils-throat-diseases-tonsillitis-symptoms-anatomy-1469085938,Si,Si
17,[EM1-017],K297,,Gastritis | no especificada,Gastritis ,Padecimiento,Dr. Daniel Viveros,45824,Gastritis .docx,4 | 5,3,0,6,4,https://www.shutterstock.com/es/image-vector/young-woman-feel-pain-stomach-vector-2258944253,Si,No tiene
18,[EM1-018],K701,,Hepatitis alcohólica,Hepatitis alcohólica,Padecimiento,Dr. Axel Rodríguez ,45826,Hepatitis alcohólica.docx,4 | 5,3,0,6,4,https://www.shutterstock.com/es/image-vector/illustration-liver-organ-full-fat-fatty-2461604769,Si,No tiene
19,[EM1-019],E782,,Hiperlipidemia mixta,Hipertrigliceridemia,Padecimiento,Dra. Heidyxer Osorio,45826,Hipertrigliceridemia.docx,4 | 5,3,0,6,4,https://www.shutterstock.com/es/image-vector/healthy-narrowed-blood-vessel-cholesterol-plaque-2198053333,Si,No tiene 
20,[EM1-020],E039,,Hipotiroidismo | no especificado,Hipotiroidismo,Padecimiento,Dr. Axel Rodríguez ,45826,Hipotiroidismo.docx,3 | 4 | 5,3,0,4,9,https://www.shutterstock.com/es/image-vector/underactive-thyroid-hypothyroidism-slows-metabolism-causing-2516011855,Si,No tiene 
21,[EM1-021],I21,,Infarto agudo del miocardio,Infarto agudo del miocardio,Padecimiento,Dra. Heidyxer Osorio,45826,Infarto agudo al miocardio.docx,4 | 5,3,0,5,7,https://www.shutterstock.com/es/image-vector/myocardial-infarction-illustration-human-heart-attack-2557356409,Si,No tiene 
22,[EM1-022],N390,,Infección de vías urinarias | sitio no especificado,Infecciones de vías urinarias ,Padecimiento,Dr. Daniel Viveros,45825,Infecciones de vías urinarias.docx,6,3,0,8,5 | 6,https://www.shutterstock.com/es/image-vector/man-experiences-pain-cystitis-bladder-diseases-1984545785,Si,Si
23,[EM1-023],N18,,Insuficiencia renal crónica,Enfermedad renal crónica,Padecimiento,Dr. Daniel Viveros,45828,Enfermedad renal crónica,4 | 5,3,0,7 | 8 | 25,5 | 6,https://www.shutterstock.com/es/image-vector/inflammation-kidney-human-urinary-organs-heart-421633471,Si,Si
24,[EM1-024],G43,,Migraña,Migraña,Padecimiento,Dr. Daniel Viveros,45828,Migraña.docx,2 | 3 | 4 | 5,3,0,3 | 19,1,https://www.shutterstock.com/es/image-vector/man-headache-vector-illustration-2127367478,Si,Si
25,[EM1-025],J15,,Neumonía bacteriana | no clasificada en otra parte,Neumonía bacteriana ,Padecimiento,Dr. Daniel Viveros,45849,Neumonía bacteriana .docx,6,3,0,5,2,https://cuidateplus.marca.com/sites/default/files/styles/ratio_1_1/public/cms/2024-05/neumonia.jpg.webp?itok=ExR6sl0w,Si,No
26,[EM1-026],J129,,Neumonía viral | no especificada,Neumonia por COVID-19,Padecimiento,Dr. Axel Rodríguez ,45827,Neumonía por COVID-19.docx,6,3,0,5,2,https://www.shutterstock.com/es/image-photo/lung-human-viral-cells-magnifying-glass-2516197425,Si,No
27,[EM1-027],E660,,Obesidad debida a exceso de calorías,Obesidad,Padecimiento,Dra. Heidyxer Osorio,45827,Obesidad.docx,2 | 3 | 4 | 5,3,0,6,4 | 9,https://www.shutterstock.com/es/image-vector/weight-loss-stages-fat-obese-man-2035649048,Si,Si
28,[EM1-028],E13,,Otras diabetes mellitus especificadas,Diabetes tipo MODY,Padecimiento,Dra. Heidyxer Osorio,45827,Diabetes tipo MODY.docx,3 | 4,3,0,6,9,https://www.shutterstock.com/es/image-vector/blood-glucose-test-hands-hold-glucometer-2009469773,Si,Si
29,[EM1-029],N110,,Pielonefritis crónica no obstructiva asociada con reflujo,Pielonefritis,Padecimiento,Dr. Daniel Viveros,45826,Pielonefritis .docx,6,3,0,7 | 25,5 | 6,https://llllline.com/es/pyelonephritis-vector,Si,No
30,[EM1-030],J30,,Rinitis alérgica y vasomotora,Rinitis alérgica ,Padecimiento,Dr. Daniel Viveros,45827,Rinitis alérgica.docx,6,3,0,17,2,https://www.shutterstock.com/es/image-vector/pollen-allergy-sneezing-woman-seasonal-allergic-2537294551,Si,No tiene 
31,[EM1-031],J00X,,Rinofaringitis aguda [resfriado común],Resfriado común,Padecimiento,Dr. Axel Rodríguez ,45828,Resfriado común.docx,6,3,0,4 | 17,2,https://www.shutterstock.com/es/image-vector/woman-got-sick-flu-blowing-her-1291705354,Si,No tiene 
32,[EM1-032],C50,,Tumor maligno de la mama,,Padecimiento,Dr. Daniel Viveros,,,4 | 5,3,0,5,9,https://www.shutterstock.com/es/image-vector/vector-woman-breast-cancer-checking-herself-1838712532,Si,
33,[EM1-033],C61X,,Tumor maligno de la próstata,,Padecimiento,Dr. Daniel Viveros,,,4 | 5,1,0,7,5,https://www.shutterstock.com/es/image-vector/enlarged-prostate-means-gland-has-grown-2370737601,Si,
34,[EM1-034],C53,,Tumor maligno del cuello del útero,Cancer de endometrio,Padecimiento,Dr. Axel Rodríguez ,45828,Cáncer de endometrio.docx,4 | 5,2,0,8,6,https://www.shutterstock.com/es/image-vector/endometriosis-condition-endometrium-grows-outside-uterine-2237321517,Si,No tiene 
35,[EM1-035],,,Dolor,Dolor crónico,Síntoma ,Dra. Heidyxer Osorio,45847,Dolor crónico (con códigos),4 | 5,3,0,3 | 4 | 9 | 10 | 11 | 12 | 13 | 15 | 16 | 21 | 22 | 23 | 24 | 25 | 28 | 29,1 | 3,Una joven tiene problemas de espalda: vector de stock (libre de regalías) 2410926059 | Shutterstock,No,No
36,[EM1-036],,,Depresión ,Depresión ,Padecimiento,Dr. Axel Rodríguez ,45828,Depresión.docx,2 | 3 | 4 | 5,3,0,3,10,Hombre ansioso sentado en la cara: vector de stock (libre de regalías) 2496244663 | Shutterstock,No,No tiene 
37,[EM1-037],,,Fatiga,Fatiga,Síntoma ,Dra. Heidyxer Osorio,45847,Fatiga (con códigos),6,3,0,3 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 26 | 27 | 28 | 29,10,Exhausted Woman Low Battery Icon Symbolizing: vector de stock (libre de regalías) 2571337127 | Shutterstock,No,No
38,[EM1-038],,,Cirugía cerebral,Cirugía de tumores cerebrales,Procedimiento terapeútico,Dr. Axel Rodríguez ,45849,Cirugía cerebral.docx,4,3,0,3 | 16,1,Hombre sometido a cirugía cerebral para: vector de stock (libre de regalías) 2424490173 | Shutterstock,No,Si
39,[EM1-039],,,Dolor abdominal,Dolor abdominal,Síntoma ,Dr. Axel Rodríguez ,45849,Dolor abdominal.docx,6,3,0,6,4,https://www.shutterstock.com/es/image-photo/man-suffering-pain-lower-right-abdomen-1980780671,No,No
40,[EM1-040],,,Deshidratación ,Deshidratación ,Padecimiento,Dr. Axel Rodríguez ,45828,Deshidratación.docx,6,3,0,19 | 20,4,Beba más afiche sobre el agua.: vector de stock (libre de regalías) 2422513173 | Shutterstock,No,No 
41,[EM1-041],,,Ansiedad ,Ansiedad ,Padecimiento,Dr. Axel Rodríguez ,45828,Ansiedad.docx,2 | 3 | 4 | 5,3,0,3 | 5,10,Ilustración de trastornos mentales. Las mujeres: vector de stock (libre de regalías) 2545553089 | Shutterstock,No,No tiene 
42,[EM1-042],,,Poliuria,Poliuria,Síntoma ,Dra. Heidyxer Osorio,45847,Poliuria (con código),3 | 4 | 5,3,0,8,5 | 6,Ilustración de una mujer que desea: vector de stock (libre de regalías) 1905933982 | Shutterstock,No,No
43,[EM1-043],,,Polidipsia ,Polidipsia ,Síntoma ,Dra. Alicia Pérez,45846,Polidipsia.docx,3 | 4 | 5,3,0,20,4,"Síntoma De La Diabetes | Sed Excesiva,: vector de stock (libre de regalías) 2309705953 | Shutterstock",No,No tiene 
44,[EM1-044],,,Nocturia,Nocturia,Síntoma ,Dra. Alicia Pérez,45846,Nocturia.docx,2 | 3 | 4 | 5,3,0,8,5 | 6,Humedecimiento de cama - Vector: vector de stock (libre de regalías) 5679211 | Shutterstock,No,No tiene 
45,[EM1-045],,,Náusea ,Náusea y vómito,Síntoma ,Dra. Heidyxer Osorio,45827,Náusea y vómito,6,3,0,6 | 20,4,La mujer sufre náuseas y cubre: vector de stock (libre de regalías) 2402061851 | Shutterstock,No,No
46,[EM1-046],,,Somnolencia ,Somnolencia ,Síntoma ,Dra. Alicia Pérez,45846,Somnolencia.docx,6,3,0,3 | 19,1,Mujer joven exhausta sentada en la: vector de stock (libre de regalías) 2417625885 | Shutterstock,No,No tiene 
47,[EM1-047],,,Saciedad precoz,Saciedad precoz,Síntoma ,Dra. Alicia Pérez,45846,Saciedad precoz.docx,6,3,0,6 | 20,4,Mujer joven que siente náuseas | cubriendo: vector de stock (libre de regalías) 2632169265 | Shutterstock,No,No
48,[EM1-048],,,Distensión,Distension abdominal,Síntoma ,Dra. Alicia Pérez,45846,Distensión abdominal.docx,6,3,0,6,4,El Carácter De La Mujer Que: vector de stock (libre de regalías) 2369272991 | Shutterstock,No,No
49,[EM1-049],,,Disfagia ,Disfagia ,Síntoma ,Dra. Alicia Pérez,45846,Disfagia.docx,6,3,0,20 | 5 | 6,4,ilustración de un hombre mirando con: vector de stock (libre de regalías) 2529587605 | Shutterstock,No,No tiene 
50,[EM1-050],,,Disfonía ,Disfonía o ronquera,Síntoma ,Dra. Heidyxer Osorio,45828,Disfonía o ronquera (con códigos).docx,6,3,0,4,1,Ilustración de una chica enferma sosteniendo: vector de stock (libre de regalías) 1123690748 | Shutterstock,No,No tiene 
51,[EM1-051],,,Estreñimiento ,Estreñimiento ,Síntoma ,Dra. Alicia Pérez,45846,Estreñimiento.docx,6,3,0,6,4,Man Sitting Toilet Bowl Bathroom His: vector de stock (libre de regalías) 2556220589 | Shutterstock,No,No tiene 
52,[EM1-052],,,Alucinaciones ,Alucinaciones ,Síntoma ,Dra. Alicia Pérez,45846,Alucinanciones.docx,2 | 3 | 4 | 5 ,3,0,3,1,"Mujer con ataque de pánico | TEPT,: vector de stock (libre de regalías) 2213901953 | Shutterstock",No,No tiene 
53,[EM1-053],,,Odinofagia ,Odinofagia ,Síntoma ,Dra. Alicia Pérez,45846,Odinofagia.docx,6,3,0,4,1 | 4,"El niño tiene dolor de garganta,: vector de stock (libre de regalías) 2625399667 | Shutterstock",No,No tiene 
54,[EM1-054],,,Fiebre,,Síntoma ,Dr. Daniel Viveros,,,6,3,0,16 | 20,2 | 4 | 5 | 6 | 11,Una mujer está experimentando actualmente varios: vector de stock (libre de regalías) 2513623195 | Shutterstock,No,
55,[EM1-055],,,Halitosis ,Halitosis ,Síntoma ,Dra. Alicia Pérez,45846,Halitosis.docx,6,3,0,20,4,Mujer que comprueba su olor del: vector de stock (libre de regalías) 2483000665 | Shutterstock,No,No
56,[EM1-056],,,Cefalea,Dolor de cabeza,Síntoma ,Dra. Heidyxer Osorio,45828,Dolor de cabeza (con códigos).docx,6,3,0,3 | 16,1,Joven en estrés | tomándose de la: vector de stock (libre de regalías) 2273698449 | Shutterstock,No,No
57,[EM1-057],,,Escarlatina ,Escarlatina ,Padecimiento,Dra. Heidyxer Osorio,45831,Escarlatina (con códigos).docx,1 | 2 | 3 | 4,3,0,5 | 12 | 16 | 20,8,Fiebre escarlata. Signos y síntomas de: vector de stock (libre de regalías) 2155470247 | Shutterstock,No,Si
58,[EM1-058],,,Pancreatitis ,Pancreatitis aguda,Padecimiento,Dra. Heidyxer Osorio,45847,Pancreatitis (con código),3 | 4 | 5,3,0,6,4,Concepto de pancreatitis. El gastroenterólogo diagnostica: vector de stock (libre de regalías) 2083909186 | Shutterstock,No,No
59,[EM1-059],,,Disnea,Disnea,Síntoma ,Dr. Guillermo Rosario,45846,Disnea.docx,6,3,0,4 | 5,2,Es una ilustración de una anciana: vector de stock (libre de regalías) 2051792813 | Shutterstock,No,No tiene 
60,[EM1-060],,,Mareo ,Mareo ,Síntoma ,Dr. Guillermo Rosario,45846,Mareo.docx,2 | 3 | 4 | 5,3,0,3 | 18,1,Ilustración de una mujer mayor sintiéndose: vector de stock (libre de regalías) 2630324201 | Shutterstock,No,No tiene 
61,[EM1-061],,,Electrocardiograma,,Procedimiento diagnóstico,Dr. Daniel Viveros,,,6,3,0,5,7,Icono de Vector de electrocardiografía. Signo: vector de stock (libre de regalías) 2494280059 | Shutterstock,No,
62,[EM1-062],,,Troponinas,Troponinas,Procedimiento diagnóstico,Dra. Alicia Pérez,45846,Troponinas.docx,6,3,0,5,7,Cardiac Markers Test Biomarkers Measured Evaluate: vector de stock (libre de regalías) 2613362019 | Shutterstock,No,No tiene 
63,[EM1-063],,,Ecocardiograma ,Ecocardiograma ,Procedimiento diagnóstico,Dr. Daniel Viveros,45828,Ecocardiograma.docx,6,3,0,5,7,Ecocardiograma. Ultrasonido cardíaco. Ilustración del Ecocardiograma: vector de stock (libre de regalías) 2245064089 | Shutterstock,No,Si
64,[EM1-064],,,Cateterismo cardíaco,Cateterismo cardíaco,Procedimiento terapeútico,Dra. Heidyxer Osorio,45831,Cateterismo cardíaco (con códigos).docx,4 | 5,3,0,5,7,Intervención coronaria percutánea Procedimiento médico que: vector de stock (libre de regalías) 2107076849 | Shutterstock,No,Si
65,[EM1-065],,,Perfil de lípidos,Perfil de lípidos,Procedimiento diagnóstico,Dra. Alicia Pérez,45846,Perfil de lípidos.docx,6,3,0,6,4,Concepto de prueba de colesterol. Ilustración: vector de stock (libre de regalías) 526521616 | Shutterstock,No,No
66,[EM1-066],,,Exudado faríngeo ,Exudado faríngeo ,Procedimiento diagnóstico,Dra. Alicia Pérez,45846,Exudado Faringeo.docx,6,3,0,4 | 20,2,Vector de dibujos animados de iconos: vector de stock (libre de regalías) 2273762771 | Shutterstock,No,Si
67,[EM1-067],,,Cultivo,Cultivo,Procedimiento diagnóstico,Dr. Daniel Viveros,45852,Cultivo.docx,6,3,0,8 | 15 | 26,11 | 5 | 6 | 4,Icono de Ciencia. Símbolo de una: vector de stock (libre de regalías) 2540488511 | Shutterstock,No,No
